max_car_agents,tolerance,green_light_duration,Run,average_congestion
122,0,4,55742.0,61.80730738127482
122,0,4,55743.0,56.552475458540556
69,0,2,55744.0,85.82702016934456
145,0,2,55745.0,55.52927462217086
69,0,2,55746.0,61.28006261149641
69,0,2,55747.0,57.102238038941735
69,0,2,55748.0,80.88298302206125
145,0,2,55749.0,57.54200970714269
145,0,2,55750.0,56.65207568635161
145,0,2,55751.0,71.22339601422881
159,0,5,55752.0,70.76691271430434
55,0,5,55753.0,81.27752574953946
159,0,5,55754.0,62.0277332923828
159,0,5,55755.0,91.87893052955641
159,0,5,55756.0,80.88298302206125
55,0,5,55757.0,65.09220031348914
55,0,5,55758.0,78.66368914547708
55,0,5,55759.0,58.281131841684626
114,0,3,55760.0,87.1495237716616
190,0,3,55761.0,57.54946485038699
114,0,3,55762.0,61.47314379808071
114,0,6,55763.0,70.76691271430434
114,0,6,55764.0,58.7523161300102
190,0,6,55765.0,59.755424448914
190,0,3,55766.0,57.67647554340732
190,0,6,55767.0,81.27752574953946
24,0,6,55768.0,56.05230803682071
100,0,6,55769.0,61.284072783415624
24,0,6,55770.0,57.58682619200043
24,0,3,55771.0,81.27752574953946
24,0,3,55772.0,87.91628324460677
100,0,3,55773.0,56.05230803682071
100,0,6,55774.0,56.2425283681161
100,0,3,55775.0,56.2425283681161
23,0,3,55776.0,63.465265979809004
166,0,3,55777.0,58.676850966046985
23,0,3,55778.0,56.91566478266789
23,0,2,55779.0,63.028563159915194
23,0,2,55780.0,63.2487221568842
166,0,2,55781.0,63.09661912379441
166,0,3,55782.0,75.89022448713986
166,0,2,55783.0,62.13320101700554
113,0,6,55784.0,63.54124298757513
76,0,6,55785.0,63.465265979809004
113,0,6,55786.0,65.09220031348914
113,0,5,55787.0,57.28819127757928
113,0,5,55788.0,58.76058579766547
76,0,5,55789.0,59.37611002156582
76,0,6,55790.0,57.39034064005841
76,0,5,55791.0,57.95246513940727
158,0,2,55792.0,58.884044338129975
121,0,2,55793.0,90.30361666822522
158,0,2,55794.0,60.416631322102944
158,0,7,55795.0,58.44400781528106
158,0,7,55796.0,58.7523161300102
121,0,7,55797.0,61.80730738127482
121,0,2,55798.0,82.42568058954866
121,0,7,55799.0,66.88489686906468
68,0,5,55800.0,58.621164003491344
31,0,5,55801.0,58.62846194002566
68,0,5,55802.0,58.74696797821116
68,0,4,55803.0,79.70725148420948
68,0,4,55804.0,55.651145387208665
31,0,4,55805.0,58.11085715075606
31,0,5,55806.0,56.50589925257029
31,0,4,55807.0,58.13200597195274
90,0,7,55808.0,59.37611002156582
53,0,7,55809.0,65.3174848878553
90,0,7,55810.0,85.82702016934456
90,0,3,55811.0,63.14306697415871
90,0,3,55812.0,65.07614849845945
53,0,3,55813.0,58.095221049630865
53,0,7,55814.0,65.3174848878553
53,0,3,55815.0,65.3174848878553
180,0,4,55816.0,62.334446884588445
143,0,4,55817.0,69.33046516523723
180,0,4,55818.0,58.68891561275718
180,0,6,55819.0,65.21415580150583
180,0,6,55820.0,59.31037228854077
143,0,6,55821.0,63.028563159915194
143,0,4,55822.0,59.91973174020054
143,0,6,55823.0,57.26247340315785
135,0,5,55824.0,56.76747769687663
98,0,5,55825.0,60.495230731505174
135,0,5,55826.0,59.657773873125414
135,0,7,55827.0,58.74696797821116
135,0,7,55828.0,59.75590379534819
98,0,7,55829.0,58.00953134429807
98,0,5,55830.0,59.875674399556424
98,0,7,55831.0,62.10128739952071
45,0,2,55832.0,58.095221049630865
188,0,2,55833.0,60.27397549362295
45,0,2,55834.0,59.61299577303292
45,0,4,55835.0,61.422429864599394
45,0,4,55836.0,56.072795297057596
188,0,4,55837.0,58.16168585305291
188,0,2,55838.0,58.16168585305291
188,0,4,55839.0,58.16168585305291
57,0,6,55840.0,70.76691271430434
132,0,6,55841.0,78.66368914547708
57,0,6,55842.0,60.27397549362295
57,0,3,55843.0,63.14306697415871
57,0,3,55844.0,55.44814569017571
132,0,3,55845.0,81.38151662865624
132,0,6,55846.0,61.393937220826196
132,0,3,55847.0,59.75590379534819
147,0,3,55848.0,62.635227834459464
42,0,3,55849.0,56.243763472898564
147,0,3,55850.0,58.3322183025102
147,0,6,55851.0,58.3322183025102
147,0,6,55852.0,55.726885849996656
42,0,6,55853.0,63.32878905461242
42,0,3,55854.0,62.43605778928486
42,0,6,55855.0,73.5488835573937
192,0,7,55856.0,60.93646519291658
177,0,7,55857.0,63.13013432578007
192,0,7,55858.0,58.82646986723893
192,0,5,55859.0,80.88298302206125
192,0,5,55860.0,67.52139815106764
177,0,5,55861.0,62.911728453566965
177,0,7,55862.0,62.70710382998922
177,0,5,55863.0,71.6685504366264
102,0,4,55864.0,87.97168036787775
87,0,4,55865.0,57.77649976192884
102,0,4,55866.0,71.22339601422881
102,0,2,55867.0,63.2852864920298
102,0,2,55868.0,59.58489822847981
87,0,2,55869.0,65.21415580150583
87,0,4,55870.0,61.52556296630743
87,0,2,55871.0,62.389170720664126
79,0,2,55872.0,56.89910195892322
65,0,2,55873.0,58.68891561275718
79,0,2,55874.0,58.403622436991455
79,0,4,55875.0,61.58732958836143
79,0,4,55876.0,61.181130530491004
65,0,4,55877.0,58.00953134429807
65,0,2,55878.0,58.00953134429807
65,0,4,55879.0,84.2254187968026
169,0,5,55880.0,58.3322183025102
155,0,5,55881.0,58.3322183025102
169,0,5,55882.0,56.91989026609375
169,0,7,55883.0,59.22228286162128
169,0,7,55884.0,65.2626053210048
155,0,7,55885.0,59.21094498449227
155,0,5,55886.0,62.892322339765855
155,0,7,55887.0,56.50589925257029
124,0,4,55888.0,59.840607144140826
20,0,4,55889.0,56.22506634673913
124,0,4,55890.0,58.23502212173269
124,0,6,55891.0,59.21094498449227
124,0,6,55892.0,61.3447213680496
20,0,6,55893.0,58.7523161300102
20,0,4,55894.0,58.7523161300102
20,0,6,55895.0,58.594827881347136
34,0,7,55896.0,59.41547796482976
110,0,7,55897.0,64.60012575441061
34,0,7,55898.0,87.69339928808486
34,0,3,55899.0,56.13578410469818
34,0,3,55900.0,65.2626053210048
110,0,3,55901.0,56.32548931861442
110,0,7,55902.0,57.9924068386636
110,0,3,55903.0,58.281131841684626
40,0,3,55904.0,59.754711231340536
104,0,3,55905.0,56.20500361548501
40,0,3,55906.0,59.37611002156582
40,0,7,55907.0,59.22228286162128
40,0,7,55908.0,77.17614868184667
104,0,7,55909.0,64.93090220131756
104,0,3,55910.0,57.00381791389669
104,0,7,55911.0,61.284072783415624
130,0,6,55912.0,62.026461495066876
194,0,6,55913.0,58.62846194002566
130,0,6,55914.0,74.42431749724177
130,0,4,55915.0,73.5488835573937
130,0,4,55916.0,56.13053462148694
194,0,4,55917.0,58.82646986723893
194,0,6,55918.0,58.82646986723893
194,0,4,55919.0,58.82646986723893
175,0,4,55920.0,58.23502212173269
59,0,4,55921.0,58.75448718962947
175,0,4,55922.0,58.884044338129975
175,0,2,55923.0,61.393937220826196
175,0,2,55924.0,64.31631383190103
59,0,2,55925.0,57.17278594328135
59,0,4,55926.0,55.726885849996656
59,0,2,55927.0,56.243763472898564
85,0,7,55928.0,71.22339601422881
149,0,7,55929.0,56.072795297057596
85,0,7,55930.0,56.89910195892322
85,0,5,55931.0,58.28861047153276
85,0,5,55932.0,58.970715610262545
149,0,5,55933.0,56.50589925257029
149,0,7,55934.0,56.50589925257029
149,0,5,55935.0,64.21263972476001
107,0,5,55936.0,59.21094498449227
126,0,5,55937.0,64.31631383190103
107,0,5,55938.0,62.37797878772681
107,0,6,55939.0,57.53589896097932
107,0,6,55940.0,77.11224205810515
126,0,6,55941.0,57.99070563068027
126,0,5,55942.0,89.39427360373075
126,0,6,55943.0,59.41547796482976
197,0,2,55944.0,56.65207568635161
36,0,2,55945.0,64.31631383190103
197,0,2,55946.0,59.04631528917374
197,0,3,55947.0,64.11407683716112
197,0,3,55948.0,57.50183448725479
36,0,3,55949.0,64.46717376489879
36,0,2,55950.0,91.87893052955641
36,0,3,55951.0,81.65371220105524
152,0,7,55952.0,57.67647554340732
171,0,7,55953.0,64.11407683716112
152,0,7,55954.0,58.39975595421065
152,0,2,55955.0,62.699161826923174
152,0,2,55956.0,57.20994580312852
171,0,2,55957.0,62.25774213145952
171,0,7,55958.0,64.97991282162366
171,0,2,55959.0,58.594827881347136
62,0,4,55960.0,56.243763472898564
81,0,4,55961.0,74.6048966993537
62,0,4,55962.0,62.334446884588445
62,0,5,55963.0,58.49820230132588
62,0,5,55964.0,62.998026306564576
81,0,5,55965.0,57.26247340315785
81,0,4,55966.0,56.82464001484056
81,0,5,55967.0,56.20500361548501
51,0,6,55968.0,79.70725148420948
25,0,6,55969.0,80.88298302206125
51,0,6,55970.0,58.594827881347136
51,0,6,55971.0,84.4108251446396
51,0,6,55972.0,55.52927462217086
25,0,6,55973.0,64.91047117670387
25,0,6,55974.0,63.18825332013906
25,0,6,55975.0,63.465265979809004
141,0,3,55976.0,56.71320471488845
115,0,3,55977.0,59.875674399556424
141,0,3,55978.0,58.403622436991455
141,0,3,55979.0,57.7437561031359
141,0,3,55980.0,65.26570801717129
115,0,3,55981.0,59.7190726887926
115,0,3,55982.0,77.11224205810515
115,0,3,55983.0,72.04979761592647
186,0,5,55984.0,58.45121571295924
70,0,5,55985.0,61.28006261149641
186,0,5,55986.0,87.91628324460677
186,0,4,55987.0,87.97168036787775
186,0,4,55988.0,62.67117354751454
70,0,4,55989.0,63.14306697415871
70,0,5,55990.0,57.7042092271623
70,0,4,55991.0,57.61995189178711
96,0,2,55992.0,57.00381791389669
160,0,2,55993.0,57.46137318864362
96,0,2,55994.0,63.32878905461242
96,0,7,55995.0,86.2583459027281
96,0,7,55996.0,58.095221049630865
160,0,7,55997.0,57.9924068386636
160,0,2,55998.0,62.998026306564576
160,0,7,55999.0,86.50449027596916
59,0,5,56000.0,79.70725148420948
141,0,5,56001.0,84.86435241386019
59,0,5,56002.0,59.37611002156582
59,0,7,56003.0,87.97168036787775
59,0,7,56004.0,58.04539854024905
141,0,7,56005.0,59.6149273579096
141,0,5,56006.0,70.79772691591384
141,0,7,56007.0,63.490174592681505
149,0,2,56008.0,81.73700921151325
51,0,2,56009.0,64.79206939311706
149,0,2,56010.0,57.58682619200043
149,0,4,56011.0,61.02403194639878
149,0,4,56012.0,58.3322183025102
51,0,4,56013.0,64.30261718400635
51,0,2,56014.0,60.635039469075295
51,0,4,56015.0,56.76747769687663
194,0,6,56016.0,65.38411825126835
186,0,6,56017.0,65.38411825126835
194,0,6,56018.0,60.02197691590506
194,0,2,56019.0,57.56597729852797
194,0,2,56020.0,61.13881794902805
186,0,2,56021.0,61.181130530491004
186,0,6,56022.0,86.01263237304022
186,0,2,56023.0,60.3877943278253
104,0,3,56024.0,67.88955601087767
96,0,3,56025.0,58.13200597195274
104,0,3,56026.0,58.618554393807095
104,0,5,56027.0,90.65382698377623
104,0,5,56028.0,57.54200970714269
96,0,5,56029.0,62.25774213145952
96,0,3,56030.0,59.39168892016068
96,0,5,56031.0,61.13881794902805
82,0,2,56032.0,59.754711231340536
74,0,2,56033.0,63.13013432578007
82,0,2,56034.0,55.726885849996656
82,0,6,56035.0,62.67117354751454
82,0,6,56036.0,58.403622436991455
74,0,6,56037.0,57.56597729852797
74,0,2,56038.0,87.99252760821066
74,0,6,56039.0,87.99252760821066
172,0,5,56040.0,58.618554393807095
164,0,5,56041.0,84.86435241386019
172,0,5,56042.0,57.315439601133455
172,0,3,56043.0,57.315439601133455
172,0,3,56044.0,57.315439601133455
164,0,3,56045.0,57.68913665938323
164,0,5,56046.0,56.332022089117366
164,0,3,56047.0,56.332022089117366
127,0,4,56048.0,64.93090220131756
29,0,4,56049.0,57.3309362473597
127,0,4,56050.0,64.2464660523905
127,0,2,56051.0,83.92433935473429
127,0,2,56052.0,63.18825332013906
29,0,2,56053.0,77.11224205810515
29,0,4,56054.0,57.59633469358242
29,0,2,56055.0,57.26247340315785
37,0,7,56056.0,57.815699950668744
119,0,7,56057.0,61.972295440177476
37,0,7,56058.0,59.53960723786544
37,0,5,56059.0,70.79772691591384
37,0,5,56060.0,65.38411825126835
119,0,5,56061.0,58.39975595421065
119,0,7,56062.0,57.251151916974145
119,0,5,56063.0,61.422429864599394
31,0,2,56064.0,58.676850966046985
102,0,2,56065.0,58.6046988820246
31,0,2,56066.0,62.892322339765855
31,0,3,56067.0,57.7437561031359
31,0,3,56068.0,57.698567358829564
102,0,3,56069.0,58.88140676409434
102,0,2,56070.0,59.35264048129226
102,0,3,56071.0,64.30261718400635
121,0,5,56072.0,55.651145387208665
192,0,5,56073.0,56.434882111870955
121,0,5,56074.0,57.46137318864362
121,0,6,56075.0,58.970715610262545
121,0,6,56076.0,61.553516531686725
192,0,6,56077.0,61.393937220826196
192,0,5,56078.0,61.393937220826196
192,0,6,56079.0,61.393937220826196
166,0,3,56080.0,63.028563159915194
57,0,3,56081.0,64.2464660523905
166,0,3,56082.0,57.68913665938323
166,0,5,56083.0,57.56597729852797
166,0,5,56084.0,84.4108251446396
57,0,5,56085.0,58.88140676409434
57,0,3,56086.0,57.26247340315785
57,0,5,56087.0,62.635227834459464
76,0,6,56088.0,61.28169705672191
147,0,6,56089.0,58.594827881347136
76,0,6,56090.0,61.28169705672191
76,0,2,56091.0,81.38151662865624
76,0,2,56092.0,58.970715610262545
147,0,2,56093.0,71.3376366336887
147,0,6,56094.0,71.3376366336887
147,0,2,56095.0,71.3376366336887
98,0,6,56096.0,70.76691271430434
124,0,6,56097.0,61.713142775451615
98,0,6,56098.0,67.26963795136773
98,0,4,56099.0,67.26963795136773
98,0,4,56100.0,57.95874470548541
124,0,4,56101.0,65.21415580150583
124,0,6,56102.0,56.2425283681161
124,0,4,56103.0,57.67647554340732
188,0,3,56104.0,63.97278411596403
34,0,3,56105.0,56.05230803682071
188,0,3,56106.0,63.13013432578007
188,0,7,56107.0,60.688169836573536
188,0,7,56108.0,63.465265979809004
34,0,7,56109.0,84.36668426338701
34,0,3,56110.0,61.553516531686725
34,0,7,56111.0,58.44400781528106
143,0,7,56112.0,61.47314379808071
169,0,7,56113.0,57.17278594328135
143,0,7,56114.0,61.80730738127482
143,0,5,56115.0,58.49820230132588
143,0,5,56116.0,71.6685504366264
169,0,5,56117.0,77.17614868184667
169,0,7,56118.0,77.17614868184667
169,0,5,56119.0,55.84410163983476
53,0,4,56120.0,59.733018332525056
79,0,4,56121.0,61.52561225760952
53,0,4,56122.0,59.22228286162128
53,0,2,56123.0,73.5488835573937
53,0,2,56124.0,87.91628324460677
79,0,2,56125.0,56.434882111870955
79,0,4,56126.0,57.95874470548541
79,0,2,56127.0,59.61299577303292
42,0,7,56128.0,67.88955601087767
23,0,7,56129.0,60.635039469075295
42,0,7,56130.0,58.88140676409434
42,0,2,56131.0,59.710227378447804
42,0,2,56132.0,84.96132460820644
23,0,2,56133.0,87.91591285834149
23,0,7,56134.0,56.20500361548501
23,0,2,56135.0,56.87614853139869
132,0,4,56136.0,59.076199113294194
113,0,4,56137.0,57.20189533055755
132,0,4,56138.0,61.78520035352803
132,0,5,56139.0,58.45121571295924
132,0,5,56140.0,64.18814665529001
113,0,5,56141.0,57.67647554340732
113,0,4,56142.0,64.2464660523905
113,0,5,56143.0,64.2464660523905
177,0,6,56144.0,58.00953134429807
68,0,6,56145.0,57.26387480220451
177,0,6,56146.0,86.2583459027281
177,0,6,56147.0,86.2583459027281
177,0,6,56148.0,61.756048981080646
68,0,6,56149.0,79.38105022924258
68,0,6,56150.0,61.284072783415624
68,0,6,56151.0,58.594827881347136
87,0,3,56152.0,56.332022089117366
158,0,3,56153.0,57.7042092271623
87,0,3,56154.0,71.6685504366264
87,0,3,56155.0,71.6685504366264
87,0,3,56156.0,55.726885849996656
158,0,3,56157.0,87.91591285834149
158,0,3,56158.0,56.32548931861442
158,0,3,56159.0,56.32548931861442
65,0,4,56160.0,56.89910195892322
181,0,4,56161.0,57.95246513940727
65,0,4,56162.0,65.2626053210048
65,0,3,56163.0,58.39975595421065
65,0,3,56164.0,57.95246513940727
181,0,3,56165.0,58.8047296885738
181,0,4,56166.0,84.86435241386019
181,0,3,56167.0,65.3174848878553
155,0,7,56168.0,84.86435241386019
91,0,7,56169.0,58.676850966046985
155,0,7,56170.0,86.50449027596916
155,0,6,56171.0,86.50449027596916
155,0,6,56172.0,86.50449027596916
91,0,6,56173.0,66.17077210870656
91,0,7,56174.0,59.34777702227166
91,0,6,56175.0,56.072795297057596
110,0,2,56176.0,62.25774213145952
136,0,2,56177.0,60.27397549362295
110,0,2,56178.0,61.393937220826196
110,0,7,56179.0,55.726885849996656
110,0,7,56180.0,59.7190726887926
136,0,7,56181.0,71.22339601422881
136,0,2,56182.0,64.23564891262221
136,0,7,56183.0,59.755424448914
20,0,5,56184.0,87.69339928808486
46,0,5,56185.0,58.68891561275718
20,0,5,56186.0,59.04631528917374
20,0,4,56187.0,57.50183448725479
20,0,4,56188.0,56.87614853139869
46,0,4,56189.0,60.30888098377275
46,0,5,56190.0,66.02648589718297
46,0,4,56191.0,59.22228286162128
20,0,4,56192.0,56.65207568635161
107,0,4,56193.0,57.18257540131029
20,0,4,56194.0,65.09220031348914
20,0,7,56195.0,59.657773873125414
20,0,7,56196.0,62.66510292674938
107,0,7,56197.0,60.29348095503696
107,0,4,56198.0,60.29348095503696
107,0,7,56199.0,60.29348095503696
110,0,7,56200.0,60.29348095503696
197,0,7,56201.0,65.26570801717129
110,0,7,56202.0,58.86685974041244
110,0,4,56203.0,58.86685974041244
110,0,4,56204.0,58.85715025675721
197,0,4,56205.0,66.47420622214753
197,0,7,56206.0,58.543512765190705
197,0,4,56207.0,66.47420622214753
155,0,3,56208.0,62.803530818474876
62,0,3,56209.0,63.32878905461242
155,0,3,56210.0,61.28006261149641
155,0,2,56211.0,60.434896811158126
155,0,2,56212.0,65.3174848878553
62,0,2,56213.0,57.53589896097932
62,0,3,56214.0,60.31115899283607
62,0,2,56215.0,58.676850966046985
65,0,6,56216.0,55.44814569017571
152,0,6,56217.0,61.21754669605403
65,0,6,56218.0,59.733018332525056
65,0,5,56219.0,59.875674399556424
65,0,5,56220.0,84.4108251446396
152,0,5,56221.0,66.97135552829832
152,0,6,56222.0,59.58489822847981
152,0,5,56223.0,62.10128739952071
87,0,6,56224.0,72.04979761592647
130,0,6,56225.0,75.89022448713986
87,0,6,56226.0,59.36245655882981
87,0,7,56227.0,59.22228286162128
87,0,7,56228.0,57.67647554340732
130,0,7,56229.0,61.28406778469794
130,0,6,56230.0,61.28406778469794
130,0,7,56231.0,56.65207568635161
177,0,3,56232.0,86.01263237304022
40,0,3,56233.0,67.52139815106764
177,0,3,56234.0,56.05230803682071
177,0,4,56235.0,87.97168036787775
177,0,4,56236.0,67.52139815106764
40,0,4,56237.0,57.267389540146894
40,0,3,56238.0,56.22506634673913
40,0,4,56239.0,87.69339928808486
132,0,5,56240.0,59.6149273579096
175,0,5,56241.0,58.7523161300102
132,0,5,56242.0,63.97278411596403
132,0,3,56243.0,59.72736575884661
132,0,3,56244.0,58.50715206746257
175,0,3,56245.0,81.29583677116675
175,0,5,56246.0,56.934042997091524
175,0,3,56247.0,81.29583677116675
42,0,2,56248.0,58.59573583242389
85,0,2,56249.0,60.765278673995645
42,0,2,56250.0,61.41572718561653
42,0,6,56251.0,58.3322183025102
42,0,6,56252.0,58.653997369914265
85,0,6,56253.0,59.710227378447804
85,0,2,56254.0,61.52556296630743
85,0,6,56255.0,61.52556296630743
54,0,5,56256.0,65.21415580150583
28,0,5,56257.0,61.972295440177476
54,0,5,56258.0,59.6149273579096
54,0,5,56259.0,55.84410163983476
54,0,5,56260.0,59.754711231340536
28,0,5,56261.0,64.23564891262221
28,0,5,56262.0,61.28006261149641
28,0,5,56263.0,63.2852864920298
144,0,2,56264.0,61.3447213680496
118,0,2,56265.0,57.815699950668744
144,0,2,56266.0,79.70725148420948
144,0,2,56267.0,61.78640227699937
144,0,2,56268.0,58.00953134429807
118,0,2,56269.0,64.91047117670387
118,0,2,56270.0,59.85648253086182
118,0,2,56271.0,57.28819127757928
189,0,6,56272.0,61.284072783415624
73,0,6,56273.0,61.58732958836143
189,0,6,56274.0,65.07614849845945
189,0,3,56275.0,62.66510292674938
189,0,3,56276.0,84.2254187968026
73,0,3,56277.0,87.69339928808486
73,0,6,56278.0,57.59633469358242
73,0,3,56279.0,57.20189533055755
99,0,3,56280.0,63.09661912379441
163,0,3,56281.0,57.102238038941735
99,0,3,56282.0,58.82646986723893
99,0,6,56283.0,58.82646986723893
99,0,6,56284.0,58.82646986723893
163,0,6,56285.0,77.17614868184667
163,0,3,56286.0,56.332022089117366
163,0,6,56287.0,63.490174592681505
76,0,2,56288.0,88.34136854244737
186,0,2,56289.0,61.95945118234998
76,0,2,56290.0,61.393937220826196
76,0,5,56291.0,59.22228286162128
76,0,5,56292.0,56.91566478266789
186,0,5,56293.0,61.95945118234998
186,0,2,56294.0,61.95945118234998
186,0,5,56295.0,61.95945118234998
166,0,5,56296.0,61.011085275877974
96,0,5,56297.0,71.3376366336887
166,0,5,56298.0,76.00933681555821
166,0,2,56299.0,62.635227834459464
166,0,2,56300.0,62.699161826923174
96,0,2,56301.0,58.23502212173269
96,0,5,56302.0,58.23502212173269
96,0,2,56303.0,59.37611002156582
121,0,4,56304.0,67.52139815106764
141,0,4,56305.0,59.710227378447804
121,0,4,56306.0,61.78640227699937
121,0,4,56307.0,57.95246513940727
121,0,4,56308.0,59.21094498449227
141,0,4,56309.0,59.657773873125414
141,0,4,56310.0,60.699599784912856
141,0,4,56311.0,60.699599784912856
31,0,7,56312.0,66.47420622214753
51,0,7,56313.0,70.76691271430434
31,0,7,56314.0,55.61855716183195
31,0,7,56315.0,57.315439601133455
31,0,7,56316.0,57.3309362473597
51,0,7,56317.0,63.62029828692607
51,0,7,56318.0,61.52561225760952
51,0,7,56319.0,59.22228286162128
37,0,2,56320.0,58.39975595421065
169,0,2,56321.0,56.65207568635161
37,0,2,56322.0,85.82702016934456
37,0,2,56323.0,57.20994580312852
37,0,2,56324.0,57.698567358829564
169,0,2,56325.0,57.56597729852797
169,0,2,56326.0,60.31115899283607
169,0,2,56327.0,83.92433935473429
127,0,5,56328.0,59.6149273579096
79,0,5,56329.0,57.26387480220451
127,0,5,56330.0,58.74696797821116
127,0,5,56331.0,57.67647554340732
127,0,5,56332.0,62.334446884588445
79,0,5,56333.0,75.89022448713986
79,0,5,56334.0,57.68913665938323
79,0,5,56335.0,60.767597715594995
172,0,3,56336.0,92.33204624553811
124,0,3,56337.0,63.18825332013906
172,0,3,56338.0,63.465265979809004
172,0,7,56339.0,59.076199113294194
172,0,7,56340.0,57.698567358829564
124,0,7,56341.0,58.594827881347136
124,0,3,56342.0,56.434882111870955
124,0,7,56343.0,58.594827881347136
